Variable Name,Long Name,Description,Units,IO_ConfigOutputs_0,IO_ConfigOutputs_1,IO_ConfigOutputs_2,IO_ConfigOutputs_3,IO_ConfigOutputs_4,IO_ConfigOutputs_5,IO_ConfigOutputs_6,Min,Max,Scale,Offset,Fill
time,valid output time,Valid output time,minutes since 1970-01-01 00:00:00 UTC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A
reference_time,model initialization time,Model initialization time,minutes since 1970-01-01 00:00:00 UTC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A
feature_id,Lake COMMON ID,Unique lake ID,-,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A
latitude,Lake latitude,Lake latitude,decimal degrees,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A
longitude,Lake longitude,Lake longitude,decimal degrees,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A
water_sfc_elev,Water Surface Elevation,Water surface elevation above sea level,m,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A
inflow,Lake Inflow,Total inflow into waterbody,m3 s-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-10000,10000,0.01,0,-9999
outflow,Lake Outflow,Outflow from waterbody outlet,m3 s-1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-10000,10000,0.01,0,-9999
